"7382","El gobernador de MichoacÃ¡n informÃ³ que en el Occidente de la entidad en los lÃ­mites con Jalisco, es necesario estar en alerta ante el incremento de homicidios"
"7384","Harold Hamm spent decades at the helm of Continental Resources as it became the most powerful company in North Dakota`s Bakken Shale. But because of Oklahoma divorce law, the success of the company may work against him as he splits from his wife?and even weaken his control of Continental."
"7385","México.- El Instituto Federal de Telecomunicaciones (Ifetel) inició una investigación por prácticas monopólicas en la comercialización de servicios de telecomunicaciones en el país, provisión del servicio de Internet, así como los de adquisición, distribución y venta de contenidos que se transmiten por la red de redes y televisión restringida. Lo anterior, refirió el organismo en el Diario Oficial de la Federación (DOF), para recabar medios de prueba que determinen si existen o no actos prohibi..."
"7389","La banda liderada por Chano lanzó el video dedicado al equipo nacional   Copyright 2011 SA LA NACION | Todos los derechos reservados."
"7392","Es mentira que las chaquetas de motociclista en cuero deben ser negras. Mira estas opciones brillantes, son totalmente originales."
"7395","Una juez de Palma de Mallorca, en el Mediterráneo español, la condenó por tres delitos fiscales (la falta de pago de impuesto de la renta y evasión en paraísos fiscales en 2003, 2006 y 2007), cinco meses por cada año, que suman una pena de un año y tres meses   Una juez de Palma de Mallorca, en el Mediterraneo espanol, la condeno    por tres delitos fiscales (la falta de pago de impuesto de la renta y    evasion en paraisos fiscales en 2003, 2006 y 2007), cinco meses por    cada ano, que suman ..."
"7397","Deben investigarse las alertas Amber que emite la PGJE; inquieta la escasa información del Gobierno estatal sobre los casos, señala la Asociación Sinaloense de Mujeres Universitarias   Deben investigarse las alertas Amber que emite la PGJE; inquieta la    escasa informacion del Gobierno estatal sobre los casos, senala la    Asociacion Sinaloense de Mujeres Universitarias     CULIACAN, Sinaloa.- El alto numero de alertas Amber que la Procuraduria    General de Justicia ha estado emitiendo por me..."
"7399","Secretaría de Hacienda encabeza ranking de revista LatinFinance a nivel ministerial y por manejo de deuda pública."
"7401","¿Sabes cómo trabaja tu diputado? Con el fin de mostrar datos duros que nos ayuden a medir la productividad de cada legislador local, a continuación presentamos una tabla con las iniciativas de Ley que, hasta el momento, les han sido aprobadas."
"7402","Israeli security forces halted Palestinian Christians -- joined by a U.N. envoy -- participating a pre-Easter procession Saturday in Jerusalem`s Old City, an action the envoy sharply criticized but that an Israeli official dismissed as a `non-event.`   #Start CNN.com CNN.com Video alternate publisher       * U.N. envoy Robert Serry, a group of Palestinian Christians proceed        through the Old City      * A woman says the group wants to get into church `to pray`; Israeli        police block ..."
"7403","https://twitter.com/#!/reformanacional  Alcalde de Celaya, @IsmaelCiudadano, rechazó revelar quién le pidió `moche` a cambio de asignaciones presupuestales. http://t.co/7uyzMkH0xf"
"7405","Desde el lunes 2 hasta el jueves 6 de febrero se han presentado 26 nuevos casos y dos muertes más por influenza en el estado, según estadísticas de la Secretaria de Salud a nivel federal."
"7410","*Autoridades confirman el desplome de un helicóptero de la PGR en Táncitaro, Michoacán.  *Manuel Camacho, presidente de la Comisión Bicameral del Congreso, consideró que no está definida la estrategia para resolver la crisis de inseguridad en Michoacán.  *El rector de la UNAM, José Narro Robles, calificó de grave y complejo lo que ocurre en Michoacán.  *Armando Ahued, secretario de trabajo del DF, afirmó que en el DF están confirmados 16 casos de influenza AH1N1.  *SSPDF desplegará un operativo con mil 400 elementos para vigilar la marcha de la CNTE.  *Revelan que Benedicto XVI destituyó a casi 400 sacerdortes en dos años por abuso sexual de menores."
"7412","http://www.reforma.com/nacional/articulo/726/1451193/  Acapulco,  México (2 enero 2014).-   Un hombre ejecutado en la sierra de Guerrero fue reportado este jueves en la región Costa Grande de la entidad, informaron autoridades de Seguridad estatal.  Los primeros reportes policiacos señalan que la persona se dirigía a su domicilio en la comunidad El Paraíso Municipio de Coyuca de Benítez, cuando un hombre le disparó en repetidas ocasiones en el punto conocido como Puente Grande.  Habitantes de la zona indicaron que el hombre estaba sobre una brecha y presentaba varios impactos de bala, al parecer calibre .380.  El individuo fue identificado como Arturo Pastor Romero, de 48 años de edad.   Las autoridades desconocen el móvil de la ejecución, así como los posibles responsables del hecho."
"7413","La France disputera face à l`Allemagne les quarts de finale de la Coupe Davis, grâce au succès du tandem Richard Gasquet/Jo-Wilfried Tsonga sur la paire australienne Chris Guccione/Lleyton Hewitt en quatre sets 5-7, 7-6 (7/4), 6-2, 7-5."
"7415","Una joven de 17 años dio a luz en el estacionamiento del Hospital del IMSS del Puerto de Salina Cruz, pues el personal médico se negó a ingresarla."
"7416","Pasadas las 23:00 de la noche del domingo, el grupo de banda Duelo se presentó en el Palenque de la Feria León 2014, donde cantó durante más de dos horas frente a más de tres mil personas"
"7417","Morelia, Michoacán.- Como parte de las líneas de trabajo implementadas por los gobiernos federal y estatal relacionadas con la rendición de cuentas y transparencia en el uso de los recursos públicos, la Dirección General de Unidades Regionales de la Secretaría de Educación de Michoacán, llevó a cabo el curso relacionado con los Puntos Finos de la Reforma Fiscal en la Administración Pública para el Ejercicio 2014. De acuerdo con Felipe Sandoval Delgado, director general de Unidades Regionales, e..."
"7418","Los 85 indicadores económicos que comprenden el índice mostraron una caída de 0.53% en febrero a 0.20% para marzo.show enclosure(image/jpeg; 3.63 MB)   [facebook.png] [twitter.png] [linkedin.png] [googleplus.png]    A+    A-    Estados unidos aportara 0.52 puntos porcentuales al crecimiento global    entre 2014 y 2019, segun estimaciones de Bloomberg (Foto: Bloomberg)     Estados unidos aportara 0.52 puntos porcentuales al crecimiento global    entre 2014 y 2019, segun estimaciones de Bloomberg..."
"7420","Las autoridades de la ciudad colombiana de Medellín, en el noroeste del país, realizaron este jueves una implosión controlada de una torre anexa a un edificio que colapsó en octubre pasado provocando la muerte de 11 personas...."
"7421","https://twitter.com/EPN/status/469689700845125632  Hace 3 meses arrancó el #PlanMichoacán, 250 obras, acciones y programas en favor del desarrollo del estado. Conoce: http://www.planmichoacan.gob.mx"
"7424","Nueva York, EU.- Un jurado investigador estadounidense agregó cargos de asesinato y acusaciones adicionales de tráfico de drogas contra el líder de los Zetas Miguel Angel Treviño Morales, conocido como `Z-40? , anunció el lunes la fiscalía del distrito este de Nueva York. Treviño fue detenido en julio del 2013, pero Estados Unidos busca su [...]"
"7425","Santiago de Chile, 3 ene (EFE).- Desde una obra sin actores hasta espectáculos callejeros que convocan a millares de personas son parte del inicio de la XXI edición del festival más importante de Chile, `Santiago a Mil`, que se prolongará hasta el 19 de enero."
"7427","A Connecticut man convicted of wiping out an entire family has proven that it pays to  at the least  remember the name of your victims at the sentencing  and especially if the victim is, as in this case, an eight-year-old boy."
"7429","Two portraits are emerging in the murder trial of the South African Olympian charged in the shooting death of girlfriend Reeva Steenkamp.PRETORIA, South Africa ? Two distinct portraits are emerging at the Pretoria High Court murder trial of South African Olympian Oscar Pistorius.   PRETORIA, South Africa -- Two distinct portraits are emerging at the    Pretoria High Court murder trial of South African Olympian Oscar    Pistorius.     The prosecution s portrayal of Pistorius as an aggressive, gu..."
"7430","Al segundo día del año los productos ofertados aún no cuentan con el respectivo aumento, situación que causa disgusto entre los usuarios."
"7432","La Presidenta se hospeda en el hotel Edén; mañana almorzará con el sumo pontífice en el Vaticano"
"7433","Castaños, Coah.- La Dirección de Seguridad Pública de Castaños informó que mediante un operativo en conjunto con la Policía Estatal, Investigadora del Estado y Protección Civil se hizo una...   Tags: [41]seguridad publica, [42]proteccion civil, [43]proteccion    civil, [44]proteccion civil, [45]policia estatal, [46]monclova,    [47]coahuila, [48]castanos     Castanos, Coah.- La Direccion de Seguridad Publica de Castanos informo    que mediante un operativo en conjunto con la Policia Estatal,   ..."
"7437","French striker joins reigning Copa Libertadores champions Player sacked by Baggies in March following `quenelle` banFormer France striker Nicolas Anelka has joined 2013 Copa Libertadores winners Atlético Mineiro, according to the Brazilian club`s president.The 35-year-old has been without a club since being sacked by West Brom last month following his use of the allegedly antisemitic `quenelle` gesture when celebrating a goal. Continue reading...show enclosure(image/jpeg)   #publisher Football ..."
"7439","Ciudad de México.- La condición del niño abandonado con marcas de tortura a la orilla de la carretera México-Pachuca es reportada grave y con pronóstico reservado....   09 de abril de 2014 o 11:48 o actualizado a las 11:49     Ciudad de Mexico.- La condicion del nino abandonado con marcas de    tortura a la orilla de la carretera Mexico-Pachuca es reportada grave y    con pronostico reservado.     Y es que ademas de las cerca de 120 cortaduras contabilizadas en su    cuerpo, el pequeno present..."
"7443","Bruselas, 20 Mar (Notimex).- El presidente de Francia, François Hollande, anunció hoy la cancelación de la cumbre de la Unión Europea (UE) y Rusia, que estaba prevista para junio próximo, debido a las actuales condiciones suscitadas por la crisis ucraniana. Hollande adelantó la anulación del encuentro a su arribo este jueves a esta capital, donde se reúnen los gobernantes de los países del bloque europeo para una cumbre de dos días en la que prometen una respuesta a Rusia por la anexión de Crim..."
"7444","La delegación continuará con el programa `Tlalpan se Ilumina`, con el que ya se han atendido a 38 colonias, de las cuales 22 registran altos índices de delincuencia.                    leer más"
"7445","Señalan que desde el sismo del 18 de abril se desprendieron dos pedazos de loza del inmueble educativo"
"7447","La semana pasada el empresario Ricardo Salinas Pliego se estrenó como articulista del diario La Opinión de Los Ángeles, uno de los más influyentes entre la población de habla hispana en Estados Unidos, en el que promueve lo que llama `la prosperidad compartida` entre las economías de México y Estados Unidos."
"7450","Colgate-Palmolive Co. said its first-quarter earnings fell 16% as the consumer-products company recorded a charge related to Venezuela`s exchange rate for foreign investments, masking a slight increase in sales."
"7452","The rapper was allegedly involved in a scuffle with a man who threatened his fiancee, Kim Kardashian"
"7455","La Organización Mundial de la Salud y el Fondo de las Naciones Unidas para la Infancia (UNICEF, por sus siglas en inglés) recomiendan como imprescindible la lactancia materna exclusiva durante los primeros seis meses del recién nacidos"
"7457","`Es medianoche y usted ha sido despertado por el molesto zumbido de los mosquitos. Mátelos rápidamente para poder volver a dormir`: esta escena cotidiana para muchísimos africanos es también el argumento principal de un popular videojuego diseñado en Nigeria...."
"7461","LONDON (Reuters) - BAE Systems is changing the name of its cyber security unit from Detica to BAE Applied Intelligence, in a rebranding move to court more commercial customers alongside its traditional government client base."
"7462","Se ha desplegado un fuerte operativo de seguridad en Cancún, se confiorman 500 elementos de la Policía, distribuidos en todo el estado de Quintana Roo.  Se reporta una ocupación hotelera del 40%"
"7463","La ayuda que los países ofrecen no debe disminuir, dijo el canciller  POR IVÁN E. SALDAÑA ivan.saldana@gimm.com.7iu México pidió a los representantes de más de 136 países cumplir con las obligaciones de cooperación internacional que adoptaron, y no interpretar que la tendencia de ayudarse entre países en vías de desarrollo* (Sur- Sur) suple a la que brindan los países desarrollados (NorteSur), pues debe tratarse como   COMPROMISO El canciller destacó que la cooperación Sur va en aumento, tanto en su volumen como en alcance."
"7465","A fad in which people challenge their friends to jump into freezing water in efforts to raise money charity has prompted warnings from state and school officials across the nation.   MILWAUKEE -  A fad in which people challenge their friends to jump into    freezing water in efforts to raise money charity has prompted warnings    from state and school officials across the nation.     The phenomenon began last month as a fundraiser for a 6-month-old    cancer patient in Missouri. As it spread on..."
"7467","Ante la autoridad competente, cualquier aclaración del primer informe del gobernador, señalan"
"7468","San Juan, 15 abr (EFE).- El colectivo `Dios le debe a Hacienda` reclamó hoy que se obligue a las cerca de 10.000 iglesias con presencia en Puerto Rico a pagar impuestos y contribuir así a mejorar las maltrechas cuentas de la isla, en recesión económica desde hace más de siete años.     * Hace 5 minutosReclaman que las iglesias paguen tambien        impuestos en P...      * Hace 5 minutosBachelet designa a un exministro de Defensa como        embaja...      * Hace 8 minutosCabello llega a Nicara..."
"7469","- Carlos Ochoa marcó dos tantos y Luis Robles hizo el tercero de la noche- Los de La Selva sumaron..."
"7470","Aguascalientes, Ags.- Apeló la Procuraduría General de Justicia en el Estado la sentencia aplicada a los integrantes de una banda de asaltantes, al considerar que las penas que se les habían aplicado mientras estuvieron operando en Aguascalientes durante el 2011 eran inadecuadas, ya que se les relaciona con por lo menos 17 asaltos a mano armada.  Fue el juez Tercero de lo Penal, quien tras analizar los elementos de prueba aportados por la fiscalía estatal, determinó que eran suficientes para r..."
"7471","El mayor crimen que se puede cometer contra una sociedad es condenar a sus ciudadanos a una educación deficiente o inexistente. Y el mayor crimen que se puede cometer contra los niños y los jóvenes..."
"7474","II Ana L. De la Luz  EL MUNDO DE CÓRDOBA  En junio tomarán protesta 20 mil consejeros políticos del Partido Revolucionario Institucional (PRI), con miras al triunfo en los comicios federales del 2015, con un partido renovado, anunció la dirigente estatal, Elizabeth Morales, al tiempo de advertir que no permitirá `malos manejos` al interior ni corrupción. En rueda de prensa en los Portales, la lideresa del tricolor, negó que existan actos irregulares y por el contrario, aseguró que el partido va..."
"7475","A los acusados, entre ellos dos mexicanos, se les señala de mantener a los migrantes como rehenes a menos de que pagaran un rescate para continuar su ingreso a EUAcusan a cinco por retener a 115 migrantes en Texas      17:44Houston, Texas | Martes 25 de marzo de 2014    [133]Tweet     Mas de 100 indocumentados fueron encontrados hoy hacinados dentro de    una casa de seguridad en el sureste de Houston, Texas AP      Mas de 100 indocumentados fueron encontrados hoy hacinados dentro de    una cas..."
"7476","Atento a los acontecimientos sobre los temas que ocupan las principales notas en todos los medios de comunicación y en las redes sociales, la detención del narcotraficante más buscado en el mundo es el tema de las primeras planas. Sigue siendo interesante saber cómo llegaron a calcular los de la revista Forbes, que Guzmán Loera contaría con una fortuna calculada en los mil millones de dólares, lo que es un hecho es que se ofrecía una recompensa de 5 millones de dólares por él. Hoy está detenido..."
"7477","Se reúne el Gobernador Javier Duarte con el Secretario Luis Videgaray | El Numero Uno Veranews http://t.co/9URDGMfdyA"
"7480","La implementación del avión 787 Dreamliner por parte de Aeroméxico Cargo hará que incremente su capacidad en 20 mil toneladas, por lo cual la empresa estudia la posibilidad de incorporar más aviones únicamente de carga.show enclosure(image/png; 0.22 MB)"
"7482","La ayuda financiera europea será destinada a crear mejores condiciones económicas para preparar el país de cara a la firma del Acuerdo de Asociación con la Unión Europea"
"7484","[El exmandatario se congratuló de las reformas aprobadas en nuestro país el año pasado./Eduardo Ortega] Read more ..."
"7486","Game On Dude holds off Will Take Charge to become first three-time winner of the Santa Anita HandicapThe deciding moment in Saturday`s Santa Anita Handicap couldn`t have been more perfectly scripted. The horses` names described the action.show enclosure()"
"7488","Caracas, 7 abr (EFE).- Estudiantes venezolanos que mantienen protestas contra el Gobierno de Nicolás Maduro denunciaron hoy haber recibido amenazas y ser tratados como `objetivos de guerra` a través de las redes sociales.     * Hace 10 minutosAutofoto de Obama con `Big Papi` pagado por        Samsung pre...      * Hace 15 minutosLas diez canciones latinas de la semana      * Hace 15 minutosFutbol.- El Barc,a pedira la suspension cautelar        de la s...      * Hace 18 minutosJuanes confiesa q..."
"7489","Cristian Castro llegó custodiado al Auditorio Nacional, inició su concierto sin la presencia de su madre, Verónica Castro, su abuela Socorro y su tía Beatriz no faltaron al concierto del intérprete. Bromeó con su cabellera al ser comparado con `El Puma`."
"7496","Nuevo protocolo de saluda en los consultorios médicos que se encuentran en las farmacias del país, con el objetivo de mejorar el servicio en los 13 mil consultorios que tiene registrados la Cofepris."
"7498","El director estadounidense estará a cargo de `Utopía`, original de Dennis Kelly. Será su siguiente proyecto televisivo tras el éxito de `House of Cards`."
"7501","Washington, 3 de enero.- El Departamento de Justicia de Estados Unidos propuso hoy reforzar las regulaciones que evitan a personas con problemas mentales recibir, poseer, distribuir o transportar armas de fuego. Aunque existe un estatuto federal, el procurador Eric Holder planteó la necesidad de aclararlo para evitar que las armas caigan en manos de personas [...]"
"7503","La Colecta Anual de la Cruz Roja Mexicana inició en el Estado de México, luego de que el gobernador Eruviel Avila Villegas y el presidente nacional de la Cruz Roja, Fernando Suinaga Cárdenas, realizaron el primer donativo a este organismo. En el acto, el titular del Ejecutivo estatal invitó a la población mexiquense a continuar mostrando su generosidad y donar a esta institución para alcanzar la meta nacional que este año es de 330 millones de pesos, e informó que derivado del convenio firmado entre el gobierno del estado y la delegación estatal de la Cruz Roja Mexicana el año pasado, se han otorgado más de 30 mil consultas gratuitas, las cuales han sido subsidiadas con recursos del Seguro Popular. Preside Eruviel Avila colecta de"
"7504","Dos colombianos fueron plagiados en Uruapan, Michoacán, el 31 de diciembre, y militares podrían estar involucrados, dijo la esposa de uno de ellos."
"7506","Nizar Dana   En  Ammán  Cuando algunos califican lo que está pasando en los países de Oriente Medio y el norte de África como un terremoto, no exageran. Es lo menos con lo que se puede comparar tan catastrófica situación. Uno de los peligros potenciales es la propagación de los conflictos a países, incluso con fama de moderados y estables. El conflicto sirio se mantiene dentro de las fronteras de ese país, aunque en varias ocasiones ha pasado hacia Líbano. El territorio jordano se ha librado de..."
"7508","Olympics organizers say the following heads of state and dignitaries will attend the opening ceremony of the winter games, according to the Russia news agency RIA-Novosti. The Associated Press has not been able to independently verify each person listed as attending...."
"7509","La intervención estuvo a cargo del fiscal Regional Raúl Guzmán. El veredicto definitivo podría conocerse la próxima semana.   SANTIAGO.- En la tercera jornada de exposicion, este martes la Fiscalia    Sur culmino los alegatos de clausura en el juicio por los 81 fallecidos    en el incendio de la carcel de San Miguel, ocurrido en diciembre de    2010.    El juicio se desarrolla por mas de siete meses, contra tres centinelas    y cinco oficiales de Gendarmeria de Chile, por cuasidelitos de    ho..."
"7510","http://www.jornada.unam.mx/ultimas/2014/01/05/pintas-en-el-metro-no-quedaran-impunes-asegura-joel-ortega-2922.html El director del Sistema de Transporte Colectivo, Joel Ortega Cuevas, informó que presentarán una denuncia contra personas que integran la agrupación `team destructo`, quienes han grafiteado las instalaciones del Metro.  Durante la puesta en marcha del programa de conservación de imagen en estaciones, señaló que se trata de dos adultos y tres jóvenes, quienes están ya identificados, y con esta acción mandaremos un mensaje de que este tipo de acciones no quedarán impunes.  El grafitti de trenes impide que éstos salgan hasta que sean limpiados, lo cual afecta la prestación del servicio y a los usuarios; asi como el scratch, porque los cristales no están hechos para eliminarlo.  Mencionó que otros problemas que enfrenta el Metri es la basura, por lo cual serán retirados todas las bancas y contenedores de piedra de estaciones y andenes."
"7511","Por primera vez, cuatro azuayos conforman el equipo nacional, de siete deportistas, que competirá en el Mundial de Muay Thai, en Tailandia, entre el 13 y 17 de marzo. Al ser su primera aparición internacional participarán en la categoría amateur donde los competidores utilizan protección. Juan Correa se presentará en el grupo de menores de edad mientras que Juan Ochoa, Andrés y Mateo Cabrera lo harán en el grupo de los adultos. `El Muay Thai es un arte marcial de origen tailandés donde utilizam..."
"7512","La Secretaría de Educación Pública ha sido incapaz de ejecutar políticas alimentarias para la población de educación básica, prueba de ello es el incremento de la obesidad infantil en escuelas públicas y el alto consumo de alimentos chatarra, pues de origen la SEP confunde a los centros educativos como centros de consumo. Ciudad de México.- ...The post En México estudiantes sacan 10 en obesidad appeared first on El Semanario Sin Límites."
"7514","El 27% de los ciudadanos españoles entre 16 y 74 años no se han conectado nunca a internet, según ha señalado Bárbara Navarro, directora de Políticas y Asuntos Públicos de Google para el sur de Europa, durante la presentación del informe La digitalización de la economía española: diagnóstico sobre los obstáculos que limitan su desarrollo. El estudio esta realizado por el Observatorio para el análisis y desarrollo económico de internet (Adei), donde participan Google y Analistas Financieros Inte..."
"7516","El presidente estadounidense Barack Obama afirmó hoy que considera `seguros` los Juegos Olímpicos de Invierno que se celebrarán a partir del 6 de febrero en la ciudad rusa de Sochi, y negó que Washington `esté desanimando` a sus ciudadanos a acudir al evento deportivo...."
"7517","Yeshua Ordaz/Cancún on un presupuesto calculado en 50 mil millones de pesos, i Maximiliano Zurita, director general de CAF México, propuso construir un sistema de tranvías en 18 ciudades con más de 800 mil habitantes. Como primer proyecto, la firma, presentó un modelo de tranvía para Morelia, que requiere mil 900 millones de pesos. Por el momento solo es una propuesta y todavía no tienen pláticas con las autoridades, pero   comentó que el gobierno federal tiene la disponibilidad para que se desarrollen sistemas de transporte limpio y eficiente. En ese contexto, Hernán Villarreal, coordinador de asesores del subsecretario de Comunicaciones y Transportes, dijo que se creará un organismo descentralizado que se encargará de supervisar la administración de activos y la operación del servicio para los tres trenes de pasajeros. También comentó que las licitaciones se harán en paquete, dada la magnitud del proyecto. M"
"7519","Participa en la ceremonia del 44 aniversario luctuoso de Los Caídos en el Cerro del Mesón de Poza Rica"
"7520","Saleem Islam, a pediatric surgeon in Gainesville, Fla., was surprised a few years ago when he started receiving a steady stream of referrals for older boys from low-income families to be circumcised."
"7521","Tepic.- Nuevamente algunos maestros de educación básica se pusieron en huelga, incluso algunos le cerraron la puerta en las narices a los padres de familia. Para este jueves 16 no habrá suspensión de labores por lo que los Servicios de Educación Pública del Estado de Nayarit invitan a los padres de familia a que lleven a sus hijos a las escuelas."
"7526","Por: Patricio Monero     #RSS 2.0 La Jornada Jalisco >> Cambio tricolor RSS de los    comentarios Secretaria de Cultura presenta la Red de Universidades y    Escuelas de Artes Con Leon en medio de basura y protestas, la edil    se va de gira     10 abril, 2014 | Categoria: Patricio Monero,Uncategorized |    Escrito por: Patricio Monero     o El carton de Patricio Monero publicado el jueves 10 de abril de 2014    en La Jornada Jalisco     Si asi entiende el poder el supersecretario Herbert, !que..."
"7532","Para el análisis correspondiente, la Mesa Directiva de la LX Legislatura turnó a la Comisión de Educación, Ciencia, Tecnología, Arte, Cultura y Deporte la Iniciativa de Decreto que propone modificar la Ley de Educación del Estado de Yucatán, signada por el Gobernador Rolando Zapata Bello y el Secretario General de Gobierno, Víctor Caballero Durán. El Presidente de la Junta de Gobierno y Coordinación Política, Luis Hevia Jiménez (PRI), recordó que la Iniciativa propone la creación del Sistema de..."
"7533","OXON HILL, Md.     (AP) -- New Jersey Gov. Chris Christie is attacking the media as he returns to the national stage for the first time since a political retribution scandal erupted in his home state...."
"7538","El ídolo leproso, que marcó el gol, reconoció el `fastidio` por el empate ante Gremio, que lo dejó mal parados para la definición del grupo   [1]lanacion.com | Las noticias que importan y los temas que interesan  Pagina no disponible  La pagina que usted solicito no se encuentra disponible en este momento.       * Inicio: [2]http://www.lanacion.com.ar      * Mapa del sitio:        [3]http://especiales.lanacion.com.ar/varios/mapa-sitio/      * Buscador: [4]http://buscar.lanacion.com.ar      * Co..."
"7539","Foto Cuartoscuro   Llamó la atención ver abiertas y sin ningún contratiempo las calles adyacentes al Senado a la hora en que Andrés Manuel López Obrador entraba al recinto con el tema que lo catapultó a nivel nacional: la defensa del petróleo.  En sus mejores tiempos habría provocado un despliegue impresionante de vallas metálicas en torno al edificio, una movilización de federales bien apertrechados habría desquiciado la circulación y los cláxones habrían tocado aquí y allá, pero al salir d..."
"7540","Durante el primer trimestre del 2014, la Fiscalía Especializada en Atención a Mujeres Víctimas del Delito ha localizado a 93 mujeres que contaban con reporte de desaparición en Juárez.   La Unidad Especializada de Investigacion para la Busqueda y    Localizacion de Personas Desaparecidas o no Localizadas, en    coordinacion con Policias preventivos Municipales y estatales,    realizaron diversos operativos, asi como entrevistas en diferentes    partes de la ciudad y poblaciones aledanas a fin d..."
"7545","CHICAGO (Reuters) - The U.S. Securities and Exchange Commission has launched an inquiry into whether high-speed trader Infinium Capital Management violated federal securities laws, according to a SEC letter obtained by Reuters."
"7546","WASHINGTON  The Obama administration Tuesday expelled three Venezuelan diplomats in retaliation for the expulsion of three U.S. officials a week ago."
"7547","En México no se tiene registro alguno de personas afectadas por el consumo de la droga conocida como Krokodil, aseguró la Secretaría de Salud."
"7551","Los cruces entre el ministro del Interior y Transporte y el delegado ferroviario se deben al resarcimiento que piden los trabajadores del Sarmiento derivados del cambio de razón social que tuvo la línea; también a un pedido de aumento del sueldo del 40%   lanacion.com | Las noticias que importan y los temas que interesan     Los cruces entre el ministro del Interior y Transporte y el delegado    ferroviario se deben al resarcimiento que piden los trabajadores del    Sarmiento derivados del camb..."
"7553","Agencia MVT La Universidad Autónoma del Estado de México, en coordinación con la LVIII Legislatura local, rindió un homenaje al maestro José Yurrieta Valdés, y entregó por primera ocasión la Beca de Excelencia al Conocimiento que a partir de ahora llevará su nombre. En el auditorio del Edificio Administrativo de la máxima casa de estudios de la entidad, al cual también se designó con el nombre del maestro José Yurrieta Valdés, decano de la institución y Doctor Honoris Causa, el rector Jorge Olv..."
"7554","Guillermo Ortiz, presidente de Grupo Financiero Banorte, lamentó que múltiples factores ocasionen una baja penetración del financiamiento como proporción del PIB, que de acuerdo con el Banco Mundial ronda 25 por ciento."
"7556","El entrenador de la seleccción argentina ratificó los 16 convocados para el torneo en Isla Margarita y los ocho amistosos antes del debut en Sevilla   Copyright 2011 SA LA NACION | Todos los derechos reservados."
"7557","La Piedad, 2 de febrero.- El 90 por ciento de los policías de este municipio han aprobado los exámenes de control y confianza, informó el alcalde, Hugo Anaya Ávila, por lo que por ahora resulta innecesario solicitar apoyo a la federación en materia de seguridad, tal y como ha ocurrido en 27 demarcaciones michoacanas. `En el municipio estamos tranquilos, trabajando bien`, expresó el munícipe de extracción priísta en respuesta a los cuestionamientos sobre la seguridad de La Piedad ante la cercaní..."
"7562","Salvador Rodríguez / La Voz de Michoacán. Osorio Chong, secretario de Gobernación, señaló que el gobierno del estado pidió apoyo institucional para hacer frente a los problemas en Tierra Caliente. Durante la Firma del Acuerdo para el Apoyo Federal a la Seguridad de Michoacán, secretario de Gobernación señaló que el gobierno de la República, a []"
"7563","*Sigue crisis en Tailandia. *Crece tensión en Bangkok. *Ataque en Siria. *Ucranianos tendrán votación justa. *En Turquía continúan protestas. *Encuentran yate británico."
"7570","B Rosa Rojas  Presentación con vida y liberación de Valentín Hernández Chapa, de 43 años, e Ignacio Navarro Mozo, quienes están en calidad de desaparecidos desde el pasado 18 de marzo, cuando fueron .detenidos en San Luis Acatlán por policías de la Coordinadora Regional de Autoridades Comunitarias (CRAC) de La Montaña y Costa Chica de Guerrero, exigió la esposa del primero, Marta Carmona. Vía telefónica, aseguró que riay testigos de que detuvieron a su esposo y a Navarro, y los subieron a una camioneta de la coordinadora. Dijo que acudió a la Casa de Justicia de la organización, en San Luis Acatlán, a exigir la liberación de su cónyuge, pero ahí la comandanta"
"7576","En entrevista con Ciro Gómez Leyva, Alejandro Montiel, hermano de Gabriel Montiel, conocido como `Werevertumorro`, sobre el litigio en el que se encuentra el blogger por el nombre de su canal de Internet en la plataforma de Youtube, pleito legal que dijo se ha manejado de manera hermética como lo pide el proceso.   Sin embargo Montiel aseguró que se mantendrá informados a los seguidores vía Facebook y Twitter, así mismo el día de mañana se dará a conocer un vídeo en el que `Werevertumorro` explicará a fondo lo sucedido."
"7579","El secretario ejecutivo del Sistema Nacional de Seguridad Pública, Monte Alejandro Rubido, dijo que los ataques a las tiendas Oxxo en Hidalgo y el estado de México, no están vinculados al operativo federal en Michoacán. Sin embargo, dicen los que saben, no es lo que piensan en el gobierno de Hidalgo, donde el análisis es que []"
"7581","El cártel de Sinaloa, liderado Joaquín `El Chapo` Guzmán es considerado por el gobierno de Estados Unidos como uno de los más poderosos de América Latina."
"7582","José Eleazar Ávila Mientras que en México nuestros sueños guajiros, tras las reformas, confiamos en crecer al cuatro por ciento en nuestro producto interno bruto, en Cuba vomitamos a Mario Vargas Llosa, quien en 1990 dijo en abierta intromisión que México vivía una dictadura perfecta. Nada más alejado a la verdad, los países comunistas como []"
"7584","Foto Especial   Siendo gobernador de Michoacán, Leonel Godoy le otorgó a Jesús Reyna García de manera directa y sin concurso, la Notaría Pública número 95 con residencia en Morelia y, meses después, el perredista avaló que heredara esa misma oficina notarial a Ruth Reyna Vera, hija del ex secretario de gobierno de la entidad. En julio de 2011, Jesús Reyna debió pedir licencia para retirarse de la Notaría porque iniciaba como coordinador de campaña del hoy gobernador Fausto Vallejo, y para ma..."
